ADAUSDT,AGIXUSDT,ARBUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,ETHUSDT,SOLUSDT,SUIUSDT,UNIUSDT,XRPUSDT
0.0488317,0.028610826,0.06442034,0.045288324,-0.12319809,-0.07412726,-0.042111397,0.09531379,-0.01634121,0.013442278,0.13409877,-0.11285257
0.04764366,0.018412232,0.06086886,0.051756024,-0.11946738,-0.07713878,-0.0351488,0.09906769,-0.010206163,0.012651563,0.13285422,-0.11061907
0.04387474,0.024349213,0.0652262,0.052388906,-0.12083727,-0.0783754,-0.035048485,0.09568,-0.00858891,0.012143016,0.13091695,-0.10802096
0.04913628,0.034211516,0.06409991,0.052167773,-0.120099545,-0.06864917,-0.042223036,0.09654212,-0.018927872,0.01735115,0.13071108,-0.10995096
0.051963925,0.023114443,0.06259322,0.04982984,-0.1303277,-0.07773918,-0.04166752,0.10143268,-0.016965926,0.014116049,0.13536143,-0.11057544
0.041894197,0.027600408,0.05280924,0.046973705,-0.12054235,-0.068380415,-0.036584377,0.09917092,-0.014615059,0.013473749,0.12311995,-0.10691571
0.04425764,0.020836473,0.059274316,0.055449843,-0.11849862,-0.07180154,-0.038847864,0.09374678,-0.009769619,0.008265615,0.12542439,-0.10584688
0.04647529,0.028402925,0.06313622,0.05253768,-0.11958873,-0.07396448,-0.03463936,0.10419917,-0.011951029,0.017250419,0.12821436,-0.10607523
0.049780846,0.029001594,0.06376314,0.05389464,-0.11960769,-0.069448054,-0.032779276,0.09889829,-0.014882743,0.015069246,0.1298728,-0.10540646
0.04510224,0.025872827,0.059921145,0.051579714,-0.12505949,-0.07175863,-0.03935659,0.09483242,-0.006411433,0.011595249,0.12728786,-0.10687518
0.03772974,0.019478917,0.055636525,0.047948837,-0.114697754,-0.074881315,-0.036150873,0.09406662,-0.000986695,0.008482218,0.12180662,-0.102107584
0.041296244,0.018527389,0.05947101,0.04791701,-0.11467016,-0.075847745,-0.03531605,0.08804786,-0.000189126,0.007878184,0.1248492,-0.09334332
0.04466939,0.017011046,0.05187702,0.03969872,-0.1189298,-0.07047999,-0.03562081,0.09357107,-0.001658678,0.004980445,0.11864507,-0.095579565
0.04061055,0.015832305,0.05715239,0.04024875,-0.11861944,-0.08121216,-0.032472968,0.090916514,0.008897901,0.003354073,0.1211766,-0.1030556
0.034514546,0.015192986,0.053165793,0.0408808,-0.11831486,-0.0768531,-0.027520657,0.083786726,0.010397911,0.011122942,0.1165179,-0.09408307
0.029006004,0.021058798,0.061075687,0.04313004,-0.12120563,-0.08316642,-0.03005737,0.09004307,0.002433419,0.012756228,0.12824297,-0.113277495
0.04297948,0.022928238,0.058154106,0.050165415,-0.12209928,-0.07494545,-0.04193902,0.090269685,-0.003842056,0.015391707,0.13418663,-0.11440104
0.040210843,0.031802893,0.06489611,0.057514906,-0.1277867,-0.07133764,-0.039806604,0.09402537,-0.008185327,0.014503121,0.138219,-0.1206153
0.048407316,0.032138586,0.07214761,0.0655067,-0.12504703,-0.07152957,-0.04269755,0.09157705,-0.015436173,0.013908505,0.13988864,-0.1188432
0.05015838,0.03465545,0.0736568,0.06185615,-0.12805009,-0.07007468,-0.03519565,0.09796071,-0.017170489,0.019822955,0.14031553,-0.120657384
0.04758787,0.03142047,0.07052195,0.05943942,-0.13048351,-0.07397455,-0.04357201,0.097690225,-0.016048372,0.013483405,0.13840222,-0.11750114
0.04603541,0.024922252,0.06382072,0.05039239,-0.13035363,-0.08052397,-0.03858185,0.09299266,-0.014805079,0.012323737,0.13735938,-0.1104337
0.042245984,0.027930498,0.06090498,0.04804921,-0.12886417,-0.07164788,-0.038615406,0.098543406,-0.013170719,0.015141964,0.1265415,-0.1064831
0.045546174,0.021241546,0.06539774,0.052834988,-0.11842704,-0.077967644,-0.034710407,0.093752384,-0.009186029,0.007978916,0.12976992,-0.10902691
0.04553032,0.018124342,0.06494117,0.045941353,-0.121652186,-0.075556815,-0.03671795,0.09690344,-0.009137094,0.012479067,0.13125241,-0.1110425
0.04547441,0.021885276,0.05389595,0.052221656,-0.12241465,-0.07603717,-0.036138773,0.092864156,-0.004838884,0.016314864,0.12848997,-0.1083312
0.0430938,0.021511912,0.06072378,0.043045998,-0.11509985,-0.07622826,-0.03142929,0.09117031,0.004077077,0.011729121,0.121397495,-0.10291171
0.042708516,0.016233802,0.05836737,0.044233203,-0.11968058,-0.07852888,-0.033372223,0.09635222,0.001111746,0.010041475,0.12846518,-0.107923746
0.047818184,0.012776852,0.05496931,0.04575932,-0.11661857,-0.07859695,-0.03328383,0.091790795,-0.000805616,0.006542206,0.12572253,-0.10486585
0.039373398,0.019137025,0.059970617,0.042661667,-0.118035495,-0.08148748,-0.030435622,0.09122276,0.004487157,0.01166141,0.12537265,-0.10419017
0.036821365,0.017103195,0.055968523,0.044587135,-0.11596191,-0.08136952,-0.031536162,0.08783293,0.003411055,0.011535406,0.12164354,-0.10502672
0.035913587,0.017790318,0.061616898,0.04818356,-0.120278895,-0.07678521,-0.036679685,0.08318508,0.00142324,0.006829858,0.124439,-0.10980815
0.050822496,0.02356708,0.06283009,0.057807326,-0.13051283,-0.07458854,-0.043934464,0.08535433,-0.006426156,0.015722275,0.13649774,-0.11828518
0.045446515,0.022556067,0.060667634,0.049337745,-0.121518195,-0.08169818,-0.03315735,0.08792877,-0.003633738,0.014869928,0.12655461,-0.11585438
0.041619062,0.019717574,0.06534946,0.041273236,-0.131935,-0.08400077,-0.04011917,0.086851835,0.001413703,0.009816885,0.13446414,-0.111159086
0.04704547,0.020281315,0.06331241,0.047530055,-0.12393111,-0.07799339,-0.03852868,0.0828774,-0.001069367,0.00844574,0.12725496,-0.1127187
0.0397588,0.022381783,0.06588709,0.048401475,-0.12139177,-0.08271456,-0.04487443,0.08883476,-0.001371324,0.007187486,0.13654947,-0.11610806
0.048978925,0.025379062,0.063005686,0.058513045,-0.1293279,-0.07559168,-0.050649643,0.08360076,-0.00497222,0.008952975,0.14089227,-0.124866664
0.04106927,0.02579534,0.07381892,0.05348456,-0.12697726,-0.077798486,-0.05299419,0.08638191,-0.002855778,0.007362723,0.14574707,-0.12831825
0.049830675,0.027480602,0.06809902,0.062098265,-0.13969898,-0.080645084,-0.050475776,0.0800395,-0.006159484,0.010674477,0.14854944,-0.12392789
0.050424933,0.026590586,0.07141447,0.05772531,-0.13442886,-0.07925093,-0.04128933,0.09013343,-0.005267143,0.011550069,0.14191091,-0.121465325
0.054733396,0.025099635,0.06956029,0.060896754,-0.13411158,-0.07576287,-0.044144392,0.088753104,-0.008036673,0.016185164,0.14024949,-0.1229251
0.04361999,0.02606821,0.06498647,0.052338004,-0.13318253,-0.0760749,-0.04725659,0.09022498,-0.004839659,0.00839746,0.1397779,-0.12292206
0.051430583,0.023744345,0.068062544,0.049064398,-0.12197101,-0.07912457,-0.04210353,0.08219373,-0.007970929,0.014649034,0.14445806,-0.118073344
0.043300867,0.016846657,0.06678188,0.046628714,-0.11866081,-0.08086401,-0.04686737,0.08728528,-0.003476918,0.004791737,0.1389947,-0.11204088
0.04377842,0.02870965,0.061994195,0.060845494,-0.13880223,-0.075316966,-0.046775103,0.08190429,-0.004652858,0.011956334,0.14137936,-0.11820072
0.03698778,0.026019335,0.068256855,0.05276668,-0.13081479,-0.07236278,-0.05055183,0.087319136,-0.002506673,0.007336855,0.1428845,-0.12698829
0.046470046,0.022360086,0.06431723,0.043085575,-0.12668157,-0.07866311,-0.042122543,0.08800614,-0.004814744,0.008387566,0.13588798,-0.1144672
0.0495373,0.028830528,0.06805885,0.05488813,-0.12921274,-0.07939279,-0.048021376,0.082446694,-0.004672051,0.011561036,0.14176619,-0.1229099
0.04118073,0.027358055,0.07212198,0.050016046,-0.12642908,-0.081976,-0.050553083,0.08800781,-0.00421828,0.009621859,0.14197767,-0.11916262
0.054460406,0.027910948,0.06044793,0.04993379,-0.123651505,-0.07759559,-0.041470468,0.08774173,-0.008282125,0.011880517,0.13616681,-0.10469806
0.050325036,0.03373289,0.07513404,0.06993389,-0.14322853,-0.0720076,-0.048531532,0.08900714,-0.010674655,0.01297152,0.1455884,-0.13175875
0.053038955,0.04162562,0.08588529,0.0749799,-0.1399405,-0.07738954,-0.050014496,0.09471226,-0.01834774,0.020864844,0.15683055,-0.13403505
0.05653596,0.04116094,0.08501911,0.072463155,-0.14343846,-0.065280735,-0.05091864,0.09314346,-0.022992194,0.022846222,0.14503038,-0.12849241
0.06202972,0.041044474,0.088677764,0.076366544,-0.14074165,-0.074252725,-0.05045724,0.09344852,-0.021700025,0.024203062,0.1525799,-0.13480651
0.06054032,0.040503502,0.08169186,0.0745008,-0.13549012,-0.073860586,-0.048756897,0.092243195,-0.020943165,0.022435188,0.14950156,-0.13205522
0.057376266,0.039099813,0.07717776,0.07040894,-0.13432413,-0.07166016,-0.05388987,0.08847785,-0.0234828,0.02102387,0.14581764,-0.12502527
0.057566166,0.03870082,0.081174135,0.07074022,-0.13255775,-0.06667763,-0.043839276,0.09500265,-0.024028718,0.023624897,0.13928771,-0.11965871
0.059153438,0.03490722,0.08894849,0.066827774,-0.13127017,-0.072384834,-0.042125344,0.09587443,-0.022085309,0.025189996,0.15205193,-0.12611508
0.064899564,0.037912965,0.08425045,0.06822181,-0.12699646,-0.0729239,-0.043658614,0.09532261,-0.023871958,0.022730112,0.14571035,-0.117423534
0.0510751,0.038347602,0.0742296,0.059262753,-0.12833518,-0.07361227,-0.047807693,0.09456551,-0.022394776,0.017824054,0.14105415,-0.114165366
0.044007897,0.03424728,0.07036543,0.054054856,-0.12618482,-0.0784384,-0.042875588,0.095894575,-0.015607178,0.01555562,0.13768363,-0.11196947
0.049601674,0.03251338,0.07663202,0.059583187,-0.12550461,-0.07354474,-0.039101243,0.09975612,-0.014368236,0.020710588,0.14067721,-0.116419554
0.04668677,0.031174302,0.0794431,0.059399247,-0.1289885,-0.08290541,-0.0417549,0.09775734,-0.010861456,0.018557906,0.14134169,-0.11170471
0.05637479,0.031371832,0.06890392,0.0558753,-0.1286825,-0.08129203,-0.035155237,0.09897995,-0.012423933,0.015974045,0.13932347,-0.1095826
0.051943064,0.026808977,0.062347412,0.05127573,-0.12617815,-0.068552375,-0.041987717,0.09146333,-0.020550668,0.014228582,0.13704848,-0.10811818
0.043611526,0.020547032,0.06482136,0.050420642,-0.11826438,-0.07266134,-0.03568065,0.09736991,-0.010046899,0.012772441,0.13249624,-0.10737872
0.043168068,0.024417758,0.064742446,0.05493605,-0.126019,-0.073715866,-0.036417603,0.09856284,-0.004924715,0.015609026,0.13206446,-0.10704583
0.040287614,0.02653575,0.07071221,0.052379966,-0.12061685,-0.075654864,-0.038562953,0.09582901,-0.011755109,0.015037656,0.13753557,-0.11110121
0.043934822,0.025904655,0.070331216,0.055425763,-0.11513692,-0.07548213,-0.038540125,0.09479427,-0.012087405,0.01016593,0.13253963,-0.11023027
0.045573235,0.029285789,0.0695976,0.05540526,-0.12009102,-0.07748556,-0.03266442,0.09755254,-0.008516312,0.017982483,0.13561642,-0.11413795
0.047893524,0.024747372,0.06532109,0.053580403,-0.121189475,-0.072874725,-0.03205031,0.09146941,-0.012691677,0.015278101,0.1267519,-0.10509455
0.049915552,0.029334068,0.07199323,0.052764297,-0.12654054,-0.07863778,-0.03956437,0.09720719,-0.0134812,0.016509056,0.1380912,-0.1100719
0.05373323,0.025522113,0.070795536,0.053216815,-0.12492454,-0.07778603,-0.038394332,0.09759903,-0.010392666,0.016331315,0.14188576,-0.11533892
0.04712248,0.030382395,0.06952858,0.055775166,-0.121263206,-0.077783525,-0.037457466,0.096387625,-0.008114338,0.012310386,0.13259423,-0.11500889
0.047024846,0.028080702,0.06826401,0.055027127,-0.12413174,-0.07603878,-0.03779179,0.100497484,-0.015042245,0.018641949,0.13667607,-0.114967704
0.047491312,0.028181791,0.06812739,0.05352032,-0.11942679,-0.07433444,-0.031715155,0.09886515,-0.004404843,0.015484095,0.13014221,-0.10980672
0.04410994,0.03132379,0.069716334,0.055232882,-0.11924654,-0.07344478,-0.038348973,0.09401131,-0.011707902,0.013839364,0.13443708,-0.11456281
0.04923284,0.028333664,0.06902313,0.05555606,-0.12700427,-0.07858777,-0.03755927,0.10006654,-0.016453028,0.01742673,0.13861763,-0.1168772
0.05131638,0.027361631,0.06906545,0.06340575,-0.12553704,-0.07640976,-0.03420967,0.097642064,-0.013532162,0.017744184,0.13286233,-0.11076474
0.051241875,0.034914494,0.06419289,0.063779235,-0.12463534,-0.07179326,-0.038096845,0.09589195,-0.010307431,0.01698172,0.12794745,-0.11488408
0.06305885,0.0326066,0.0687412,0.05215192,-0.13058114,-0.078386486,-0.04488015,0.09177506,-0.023525298,0.020099044,0.13953745,-0.10739124
0.056471944,0.022960663,0.06419313,0.048324943,-0.12322497,-0.07745731,-0.042345166,0.09338188,-0.015173256,0.010689616,0.13619208,-0.11004114
0.052960515,0.021656156,0.062639356,0.051128983,-0.12786448,-0.07188225,-0.045345306,0.08974016,-0.014713347,0.012973309,0.13887739,-0.115542054
0.045845628,0.023174167,0.058873296,0.046934843,-0.11804068,-0.082365155,-0.030173242,0.09369218,-0.005530179,0.013300896,0.123267055,-0.101576686
0.041278124,0.02176261,0.061330795,0.042850018,-0.12474358,-0.077614605,-0.033909857,0.09733069,-0.008875668,0.013051152,0.13103485,-0.109134495
0.044768333,0.024021864,0.06312108,0.046494365,-0.12318522,-0.07640976,-0.035958946,0.09785175,-0.008003771,0.017485142,0.13369942,-0.110372305
0.046215773,0.027662635,0.063847065,0.052713037,-0.12689841,-0.08212638,-0.042880476,0.09392655,-0.006744504,0.014152408,0.13585627,-0.10931307
0.04703617,0.02324009,0.058774233,0.04246974,-0.12980485,-0.08539879,-0.036622822,0.09366429,-0.004410923,0.01481998,0.12836528,-0.10437769
0.04654777,0.019546747,0.05449021,0.04512644,-0.11807394,-0.07860124,-0.032786787,0.088054895,-0.002036154,0.007432699,0.12508047,-0.107764244
0.043420672,0.017782927,0.05086434,0.041634083,-0.11387479,-0.07322967,-0.032883465,0.09223533,0.00060904,0.00992167,0.11758435,-0.10313535
0.044334054,0.025662422,0.06147623,0.043634653,-0.11817181,-0.07690668,-0.035959125,0.09045708,-0.00320679,0.012967825,0.12638557,-0.10561997
0.04496014,0.019336462,0.05472982,0.040760756,-0.12013835,-0.08232331,-0.036908746,0.08692193,0.003219843,0.004989505,0.12265146,-0.10533965
0.055189967,0.019580841,0.05972588,0.030705929,-0.12188417,-0.084195256,-0.04044795,0.08458984,0.002264381,0.003894687,0.13205802,-0.10455805
0.04567063,0.020748615,0.05972624,0.039460897,-0.11990619,-0.0845353,-0.042421043,0.08433485,-0.002246797,0.010958672,0.13318896,-0.10768187
0.051464558,0.014023781,0.06586802,0.042100906,-0.12358087,-0.087233365,-0.043073893,0.08330929,0.005633712,0.002574205,0.14172935,-0.11096525
0.058562994,0.022749305,0.06632972,0.039557695,-0.1255064,-0.092375696,-0.040311158,0.077691436,-0.005076647,0.01129365,0.1427083,-0.11128849
0.058000326,0.020433784,0.06783056,0.04134059,-0.13312268,-0.09589088,-0.038412094,0.078336716,-0.000203967,0.009261131,0.14193952,-0.115896344
0.048666596,0.021328568,0.06360638,0.03951752,-0.12871492,-0.08348501,-0.04438156,0.079380155,0.000933647,0.00204277,0.13235986,-0.11533475
0.037159324,0.024207592,0.06481004,0.046836376,-0.12836683,-0.0776422,-0.051496744,0.08465028,-0.000631928,0.004476905,0.13963091,-0.11795014
0.039846897,0.025412917,0.06846368,0.048566103,-0.12818313,-0.07896179,-0.0535053,0.08256316,-0.003234565,0.005062461,0.14140952,-0.123223424
0.050577044,0.028734922,0.062520385,0.056252122,-0.12843323,-0.076094806,-0.05131501,0.089256406,-0.009895802,0.009291649,0.13976097,-0.11442274
0.05652666,0.023177624,0.0685823,0.048090935,-0.12662351,-0.07841492,-0.046828985,0.082048535,-0.008356631,0.007222176,0.14005268,-0.11699295
0.052023053,0.025570631,0.06599808,0.050489664,-0.12924832,-0.07744467,-0.047849655,0.0886085,-0.011050046,0.009276152,0.14333582,-0.114510775
0.043167353,0.033075333,0.059346795,0.05335939,-0.12563437,-0.073295176,-0.04360658,0.09070921,-0.007396042,0.012432218,0.1355511,-0.11601889
0.04257977,0.02936244,0.06474304,0.052537322,-0.12289631,-0.07173407,-0.0449934,0.095544815,-0.007412374,0.007638812,0.1364901,-0.11931443
0.04371476,0.032976985,0.063788414,0.049736857,-0.12817931,-0.072550535,-0.04689592,0.093728304,-0.012823939,0.01308167,0.1398387,-0.11896086
0.049795866,0.028021455,0.06938946,0.050246835,-0.1215415,-0.07128483,-0.050058722,0.088875175,-0.011802077,0.008978009,0.13914466,-0.11313605
0.046239257,0.023917913,0.06014788,0.049802065,-0.12954754,-0.07459372,-0.036593735,0.09819126,-0.006501257,0.012784004,0.13499737,-0.1108582
0.05087173,0.029878497,0.068749666,0.060118318,-0.12753719,-0.07608545,-0.05066043,0.09242737,-0.013155997,0.016174197,0.14382648,-0.1208843
0.045892715,0.030374408,0.0679065,0.055160284,-0.12848437,-0.06811446,-0.04482335,0.098364234,-0.01695168,0.012343526,0.14143479,-0.120900154
0.05845368,0.03099835,0.06264782,0.054002166,-0.1322968,-0.07524568,-0.042598188,0.0972172,-0.019184649,0.016117573,0.13962281,-0.11427736
0.06173551,0.024977803,0.06453133,0.058119297,-0.1365419,-0.07637197,-0.04278177,0.09085786,-0.013240814,0.016011477,0.14373755,-0.1159302
0.0515517,0.02931261,0.0678494,0.055027127,-0.12902617,-0.08119577,-0.04325372,0.091071725,-0.015098035,0.017158985,0.14196873,-0.111721456
0.060802817,0.027948022,0.06605148,0.060438633,-0.12900686,-0.07465112,-0.045193374,0.09287238,-0.011845887,0.013930082,0.14248598,-0.112822175
0.052948236,0.030820608,0.06648445,0.057344794,-0.12942374,-0.0731436,-0.043103337,0.09606242,-0.015734255,0.019520521,0.14418268,-0.11874908
0.054741383,0.03375852,0.073274136,0.066230655,-0.13029397,-0.07205677,-0.047037423,0.09380531,-0.022895694,0.020137787,0.14645684,-0.12056774
0.057590604,0.03577447,0.07247758,0.06833792,-0.13247913,-0.07093251,-0.047387242,0.09493494,-0.024309158,0.021438599,0.14926708,-0.12678713
0.06258869,0.028794289,0.06995654,0.058993578,-0.13393879,-0.072151065,-0.04486698,0.09139645,-0.018802166,0.016694903,0.1459465,-0.11651522
0.05788386,0.02694714,0.07549453,0.052713633,-0.1358158,-0.08504653,-0.043868363,0.09366381,-0.019067109,0.020808578,0.15150619,-0.12072402
0.0584538,0.02577281,0.062794924,0.04689789,-0.12948942,-0.07558626,-0.046982646,0.08916843,-0.01825744,0.01396513,0.14152312,-0.1098544
0.050712705,0.036427736,0.070715666,0.056768775,-0.13013339,-0.07874292,-0.04066229,0.09429121,-0.017266572,0.019719958,0.13944697,-0.12003225
0.055918694,0.0363698,0.07191813,0.057875395,-0.12848449,-0.06914127,-0.04382199,0.09624815,-0.02037549,0.01791799,0.13687861,-0.11669856
0.05665195,0.028460622,0.060621858,0.055479884,-0.12902248,-0.07039791,-0.046307802,0.09906483,-0.022764444,0.010257959,0.13944268,-0.11972475
0.061157227,0.031169534,0.072433114,0.06168449,-0.13524395,-0.07214123,-0.05004555,0.09380269,-0.022836208,0.01861918,0.14527011,-0.1201812
0.0611794,0.025786638,0.06346393,0.052449346,-0.13290924,-0.07902753,-0.040420294,0.09130275,-0.016017556,0.015710592,0.13694024,-0.11031008
0.059716463,0.024237156,0.06149137,0.053081155,-0.12937522,-0.081219435,-0.039119303,0.09795475,-0.012666523,0.015729904,0.13877475,-0.10689902
0.058843374,0.018167138,0.067293644,0.046838045,-0.13094181,-0.079594135,-0.04471731,0.080749154,-0.007344782,0.007350087,0.13957751,-0.106824875
0.055748582,0.020172954,0.06526613,0.04864371,-0.12554944,-0.078214824,-0.04412359,0.08484626,-0.008575678,0.007999659,0.13787758,-0.10721171
0.051051497,0.030632496,0.06844258,0.055972815,-0.12512285,-0.07647228,-0.043103576,0.090111256,-0.00850904,0.011620283,0.13493848,-0.10765815
0.06422138,0.024385333,0.06729984,0.049846053,-0.1318574,-0.0862357,-0.045566678,0.08557868,-0.009884477,0.013774157,0.14290786,-0.10680163
0.061821938,0.024665475,0.06930804,0.04905963,-0.12687391,-0.08597189,-0.042423844,0.08617544,-0.00864625,0.012995362,0.14412642,-0.11127126
0.04816711,0.02319038,0.06479311,0.04454434,-0.13326049,-0.08737117,-0.037582576,0.093630314,0.000236034,0.006302595,0.1294452,-0.10561991
0.054471016,0.027712226,0.06720114,0.05320525,-0.13079792,-0.07896924,-0.042444527,0.088033915,-0.012186885,0.010251284,0.13931727,-0.11263484
0.06557667,0.022772789,0.0684669,0.045722127,-0.12826616,-0.08450937,-0.0451802,0.08343291,-0.00654304,0.009637237,0.14069319,-0.10674465
0.05651617,0.020775437,0.06415391,0.042161107,-0.12359065,-0.08090472,-0.04153037,0.08297455,-0.005173743,0.007635593,0.1343857,-0.10797167
0.06325114,0.019830227,0.061965942,0.044724703,-0.1258462,-0.081341386,-0.042978764,0.07863796,-0.0040856,0.007352114,0.13385427,-0.102546275
0.047342896,0.02316022,0.06816769,0.044612527,-0.13129056,-0.084810734,-0.043551087,0.08741462,-0.001472354,0.006848335,0.13762689,-0.10849315
0.054317474,0.021247864,0.064848185,0.04678607,-0.12008339,-0.07374132,-0.043379426,0.08806765,-0.004860401,0.006181479,0.13674116,-0.108068824
0.05154586,0.024437308,0.06445193,0.048753023,-0.12573779,-0.079776764,-0.042444527,0.08792162,-0.006437838,0.010979772,0.13779187,-0.11269188
0.053041697,0.02529335,0.06806123,0.050101638,-0.12552375,-0.078106344,-0.043566465,0.090136886,-0.004755139,0.015155435,0.14100277,-0.117969275
0.052001595,0.026330471,0.06581664,0.052015305,-0.12174332,-0.069847405,-0.03885293,0.091802835,-0.011043072,0.011698365,0.13899148,-0.115122855
0.048929453,0.026408076,0.070137024,0.05101359,-0.13082266,-0.080942094,-0.044662178,0.097791076,-0.014771223,0.015606642,0.14645028,-0.11845374
0.048115492,0.028523684,0.06641865,0.053260803,-0.12690979,-0.070326924,-0.044492245,0.096417546,-0.017250776,0.015027165,0.14223361,-0.12284863
0.052320242,0.03520894,0.07079339,0.059547424,-0.12723434,-0.07530695,-0.03996116,0.101570964,-0.021391451,0.017606854,0.14062929,-0.11470938
0.06696725,0.032452106,0.071689606,0.05557716,-0.13074422,-0.0790208,-0.05146295,0.09058452,-0.022696435,0.021934986,0.14954782,-0.11727196
0.061666846,0.0315578,0.06328273,0.051983118,-0.12408835,-0.07452649,-0.041273475,0.09149611,-0.018612385,0.016865611,0.13985252,-0.11392087
0.050896168,0.029485583,0.06716359,0.050921917,-0.123380005,-0.07351661,-0.04393035,0.098097324,-0.018176913,0.018846512,0.13970733,-0.111564934
0.057629228,0.029383183,0.07428706,0.053148866,-0.12592387,-0.07726151,-0.037857592,0.101299405,-0.02057451,0.021045566,0.14266121,-0.109834194
0.07095611,0.033550978,0.066530466,0.051182866,-0.13168633,-0.07051599,-0.047333002,0.09373093,-0.027653575,0.020313144,0.14424431,-0.111037254
0.07207775,0.029954076,0.069069505,0.052525163,-0.1309492,-0.07039821,-0.04920566,0.08724737,-0.029794693,0.017816901,0.14833856,-0.112033665
0.06514633,0.027398348,0.060969472,0.04895556,-0.12259954,-0.07614893,-0.040570498,0.092626095,-0.022243857,0.015140176,0.13925147,-0.09980798
0.0718267,0.02582097,0.06868851,0.050338626,-0.1288504,-0.07790494,-0.040619433,0.09060192,-0.022062182,0.018879533,0.14140391,-0.10087836
0.060409546,0.028889656,0.06826854,0.047507405,-0.12156075,-0.084709704,-0.04067236,0.09132242,-0.015674353,0.014176011,0.14565194,-0.11233437
0.06527853,0.026876569,0.060382724,0.052003622,-0.12498969,-0.07013404,-0.044564903,0.09408021,-0.02011913,0.012720346,0.14335835,-0.10776287
0.059429288,0.025677681,0.06029284,0.045752764,-0.13443553,-0.081008315,-0.04254973,0.092918634,-0.008266151,0.013925195,0.13851309,-0.10694146
0.06400895,0.026741028,0.0636034,0.04485953,-0.1295408,-0.07895422,-0.04267025,0.095514536,-0.009456217,0.016383886,0.14002562,-0.10908061
0.058801055,0.020194292,0.061189055,0.04675877,-0.13191503,-0.08539134,-0.043145657,0.08813524,0.000804782,0.010572434,0.13902521,-0.1062026
0.06138265,0.023971677,0.0605489,0.055396795,-0.12070942,-0.07863933,-0.04429233,0.08252621,-0.004038096,0.010525346,0.13686919,-0.11252689
0.054328084,0.02266419,0.067439914,0.040737987,-0.12473619,-0.089735806,-0.044427514,0.091756225,-0.00416559,0.009191632,0.14305222,-0.105026424
0.05069542,0.025980711,0.066410065,0.043946624,-0.13034976,-0.081365705,-0.040890694,0.0904336,-0.00996834,0.008105874,0.14182675,-0.10926074
0.06287575,0.029424906,0.060145617,0.050955772,-0.13324797,-0.07912159,-0.044501245,0.091765046,-0.012978494,0.012652397,0.14572608,-0.11259806
0.056748748,0.020911574,0.066226244,0.045648456,-0.13027525,-0.0831368,-0.049588323,0.09023464,-0.011422992,0.010133028,0.14730215,-0.11471772
0.052751064,0.026257515,0.065730214,0.05041802,-0.13543916,-0.081882775,-0.0455302,0.095226645,-0.006337643,0.007015705,0.13832307,-0.11774415
0.06583023,0.023129463,0.062410474,0.046280503,-0.124474645,-0.08270794,-0.041692495,0.0805738,-0.006797016,0.010628223,0.14077353,-0.10982245
0.05513513,0.020774722,0.062356114,0.039063692,-0.12697393,-0.089043796,-0.038615167,0.08708668,-0.000955641,0.008197427,0.1393106,-0.10983968
0.047026396,0.024559379,0.064100266,0.04336977,-0.12656331,-0.07768291,-0.048508704,0.08404577,-0.004271865,0.006277323,0.14303231,-0.11891168
0.04806018,0.022868752,0.066088796,0.050723076,-0.13485259,-0.085026264,-0.0453251,0.08750296,0.000871658,0.007154584,0.13978326,-0.11724019
0.05198288,0.02314663,0.065800905,0.05230856,-0.13028061,-0.085969925,-0.04517436,0.08237374,-0.006037772,0.009879351,0.1394118,-0.109110415
0.059593916,0.030007124,0.06306493,0.063507676,-0.12943947,-0.08171719,-0.050453722,0.08333063,-0.007526994,0.016159534,0.1489482,-0.10789698
0.05248022,0.030547261,0.064159274,0.057353973,-0.13284874,-0.080963075,-0.051819503,0.087883115,-0.006384969,0.011367202,0.14527953,-0.11645281
0.058698535,0.020488977,0.065274715,0.044350028,-0.13161099,-0.0891698,-0.0469141,0.084306,-0.007211268,0.013284564,0.14094388,-0.10915756
0.045493007,0.020146728,0.07177663,0.040307164,-0.13166922,-0.08599633,-0.049092054,0.08365655,-0.000200868,0.009303093,0.1503954,-0.12046492
0.048339367,0.024420977,0.06930232,0.05255544,-0.13558471,-0.085152686,-0.04843229,0.0836314,-0.007706642,0.008874297,0.14857578,-0.12547147
0.058069944,0.031690836,0.074303865,0.058454275,-0.1375122,-0.08612448,-0.046360373,0.087491155,-0.011576116,0.013855219,0.15666068,-0.127855
0.049031615,0.035410523,0.06944871,0.06595588,-0.14743316,-0.074909985,-0.049858928,0.08967352,-0.015768826,0.014829993,0.15034354,-0.13013798
0.061445236,0.033539414,0.07832301,0.067017436,-0.14038092,-0.0695107,-0.04926932,0.0893749,-0.02042079,0.01132226,0.14915955,-0.12778854
0.060561776,0.0343951,0.07770288,0.073893785,-0.1458031,-0.06804025,-0.045710146,0.09023726,-0.01984024,0.015931249,0.14605606,-0.12789845
0.06587434,0.034323335,0.07878888,0.07798457,-0.14010972,-0.07200581,-0.044883847,0.08961797,-0.018817782,0.019676805,0.1493063,-0.1290785
0.06472039,0.03562522,0.07493007,0.07228422,-0.14410639,-0.07458919,-0.04302585,0.09477258,-0.017644644,0.019258976,0.15021515,-0.12794447
