ADAUSDT,AGIXUSDT,ARBUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,ETHUSDT,SOLUSDT,SUIUSDT,UNIUSDT,XRPUSDT
0.042278886,0.08290613,0.08500433,0.09958613,0.004360318,-0.030739546,0.04489851,-0.007118523,-0.021942377,-0.002426922,-0.008975506,-0.13858783
0.039056182,0.07919967,0.08704257,0.10541785,0.013966084,-0.036786795,0.0406096,-0.005628824,-0.02504921,0.001278877,-0.00841707,-0.13733488
0.0450238,0.07699382,0.0817883,0.10531223,0.008703709,-0.02393347,0.039127946,-0.008909524,-0.024990201,0.002883315,-0.006678581,-0.13610858
0.04097414,0.081483245,0.081187844,0.10449159,0.011894226,-0.03039831,0.04082048,-0.012498498,-0.022463858,0.003788829,-0.015896559,-0.13630784
0.05162573,0.079938054,0.084385276,0.105533004,0.01031065,-0.032762945,0.042617798,-0.006057084,-0.027564228,0.003519535,-0.010084033,-0.1315943
0.040671587,0.077958226,0.08744943,0.10189438,0.013280749,-0.028313994,0.034460545,-0.001330376,-0.02964884,-0.005254269,-0.008511245,-0.13637733
0.047606587,0.07891083,0.08051109,0.105515,0.003897786,-0.015296757,0.04986465,0.008708954,-0.010543466,-0.009169579,-0.019780934,-0.12386316
0.036636114,0.079860926,0.079591274,0.10477555,0.00547111,-0.020677984,0.0341686,0.01302588,-0.015653312,-0.003753722,-0.010890603,-0.13101304
0.04045081,0.08465195,0.06731939,0.115195274,-0.008416057,-0.013629317,0.044315457,0.002458215,-0.003382206,-0.009770393,-0.015808403,-0.11802435
0.03541577,0.07322252,0.07525492,0.09844017,0.001341701,-0.005225062,0.03706026,0.009702802,-0.007351041,-0.005986154,-0.009543955,-0.120358884
0.046489954,0.07096028,0.07223582,0.10701895,-0.000714123,-0.019899905,0.045571923,0.003581524,-0.005675614,-0.001528561,-0.006640852,-0.1313492
0.037806273,0.07534075,0.07582629,0.10409403,-0.000983477,-0.023063421,0.03802669,0.001426101,-0.006242216,-0.006109178,-0.012422442,-0.12612343
0.040172577,0.07238555,0.07555914,0.109675765,0.008391142,-0.019514441,0.044900894,0.004075646,-0.003525496,-0.008219719,-0.01348871,-0.12260848
0.03939116,0.06995618,0.07070148,0.09980893,0.001413345,-0.02819866,0.041654468,0.004698038,-0.01183027,-0.001362264,-0.005023658,-0.12831283
0.03025031,0.07403016,0.079882145,0.100492954,0.015161276,-0.032343686,0.036723018,-0.003580689,-0.016436994,0.000943303,-0.004250109,-0.13601398
0.039096713,0.07482028,0.07827687,0.09701872,0.006905079,-0.03334546,0.039480686,0.000452399,-0.0202533,0.001385808,-0.00536114,-0.13556719
0.045508623,0.07416749,0.08371568,0.10535288,0.008201838,-0.02731812,0.048336506,-0.000157297,-0.012457848,-0.002513826,-0.0209651,-0.13808942
0.05276692,0.071386576,0.07851982,0.103471875,-0.000311255,-0.023767173,0.0446831,0.000167727,-0.008006215,-0.001214922,-0.008733511,-0.13306814
0.04385078,0.07530534,0.0811398,0.10481584,0.012409925,-0.03797537,0.04443586,-0.002791941,-0.011232555,0.001248241,-0.012011051,-0.12917948
0.045067787,0.07741892,0.07836032,0.0996151,0.011943698,-0.027285814,0.04342115,0.003751636,-0.021298587,4.99E-05,-0.002168,-0.13152194
0.041061044,0.06891978,0.076580524,0.10307729,0.006295919,-0.032031238,0.04559028,0.009705663,-0.014399409,0.001059413,-0.010743499,-0.12980735
0.041357875,0.072793245,0.07602179,0.10277283,0.012617707,-0.032275975,0.04436326,0.000987887,-0.023556232,0.009857178,-0.00399363,-0.1386137
0.037363052,0.0734961,0.08028042,0.10253024,0.012374759,-0.02901721,0.043667555,-0.000111401,-0.015589297,0.000745535,-0.013225436,-0.13405281
0.038199663,0.07641804,0.08176923,0.09694505,0.008419633,-0.03597349,0.035092592,-0.011748076,-0.019063473,0.00445962,0.000279665,-0.1377086
0.0400002,0.07821405,0.07869887,0.0971508,0.012551427,-0.049324572,0.041212678,-0.01271534,-0.017043352,0.009748459,0.009887219,-0.13226259
0.0474478,0.08085489,0.08793831,0.10405624,0.006876946,-0.04146868,0.041953087,-0.011087239,-0.030492961,0.004955292,-0.007162452,-0.13651961
0.037107468,0.080415726,0.08407307,0.094481945,0.012391806,-0.036849976,0.03090179,-0.004208326,-0.02378416,0.006130576,-0.000152588,-0.13843125
0.042655468,0.08120859,0.08161497,0.10177469,0.013028502,-0.042061448,0.043548226,-0.010419905,-0.028078258,0.012672067,-0.008570969,-0.13856673
0.03815186,0.08405399,0.08928323,0.09990537,0.013089299,-0.048199236,0.040125847,-0.011253834,-0.024408162,0.002565742,0.002838016,-0.1360817
0.03499782,0.08408332,0.08288586,0.10212529,0.01439321,-0.042184114,0.03907919,-0.014751315,-0.02537179,0.008127213,-0.000486672,-0.13750231
0.04053974,0.08443332,0.09152579,0.108901024,0.008529186,-0.038730383,0.033600092,-0.018781781,-0.031157613,0.009139061,-0.005227864,-0.14479935
0.04379475,0.08825433,0.09298718,0.107384086,0.006474853,-0.04164219,0.03590381,-0.021438599,-0.027996182,0.003700972,-0.013315916,-0.14309454
0.04006207,0.08143711,0.09157038,0.10327673,0.016598105,-0.037554324,0.041445374,-0.004538,-0.034964263,0.009407401,-0.01066941,-0.14267707
0.043468118,0.08064675,0.092366934,0.10692108,0.014682055,-0.04046899,0.040495157,-0.014897108,-0.029230058,0.006065011,-0.013871491,-0.1443491
0.037243605,0.0826298,0.086666346,0.101699114,0.013287187,-0.03773433,0.04138446,-0.009477198,-0.029762328,0.012337565,-0.009930015,-0.14767545
0.04886079,0.08904648,0.08594012,0.10658312,0.004700303,-0.03402418,0.04254484,-0.011349499,-0.026473701,-0.002441645,-0.015882015,-0.13324797
0.049889088,0.07844925,0.082227945,0.10457349,0.003820777,-0.020656168,0.043278456,-0.003884375,-0.020876229,-0.002794921,-0.017629027,-0.12865037
0.051605582,0.07823682,0.081287146,0.106027484,0.007151961,-0.021410286,0.051169276,0.007578373,-0.021282017,-0.000986815,-0.016905308,-0.13706458
0.049198747,0.07381523,0.069738746,0.10861361,0.002620101,-0.017865956,0.04373777,0.00199306,-0.014281035,-0.006285965,-0.008112609,-0.12070054
0.04457879,0.07467258,0.08077514,0.09713471,0.001917243,-0.020257294,0.04187572,0.007867098,-0.006546497,-0.009739161,-0.017029345,-0.12692177
0.043423295,0.0722034,0.07271409,0.10774577,0.003353238,-0.022452295,0.046166778,0.009615183,-0.007197201,-0.008181334,-0.014358997,-0.12299192
0.048829675,0.07156718,0.06892383,0.10806191,-0.002170384,-0.028292,0.046848178,0.003412366,-0.004954517,0.001995564,-0.009674728,-0.12762636
0.043156266,0.0726428,0.075980544,0.103099465,0.002267122,-0.024781168,0.045357585,0.001809835,-0.012946606,-0.003670335,-0.012477696,-0.1344614
0.034614563,0.07698071,0.07317424,0.09965122,0.009622574,-0.036203086,0.047787547,0.004762292,-0.012069881,-0.000573874,-0.001332879,-0.13457972
0.033522606,0.08234739,0.079738975,0.10261989,0.011501431,-0.031045854,0.038776755,-0.001826823,-0.011154711,8.37E-05,-0.001265049,-0.13382679
0.040350914,0.07740033,0.08011913,0.10734713,0.007151485,-0.021227539,0.044207573,0.008578301,-0.024115622,0.002173066,-0.008085012,-0.13786292
0.053319216,0.07748246,0.07812941,0.1132077,0.004546642,-0.026248097,0.05363655,0.001077771,-0.011183202,0.001095176,-0.01693815,-0.13471937
0.050325274,0.07307625,0.07326174,0.10477686,0.003524065,-0.019708931,0.049466133,0.005555034,-0.010784686,-0.006359398,-0.010801435,-0.12723815
0.042591453,0.07496953,0.07830405,0.10428071,0.004369736,-0.02592516,0.047052503,0.005812645,-0.011222303,-0.002352595,-0.01181525,-0.13200241
0.03656745,0.07243419,0.07059026,0.10463619,0.011539578,-0.030868173,0.03981328,-0.000670552,-0.016987205,0.004074454,-0.002850831,-0.12955868
0.04175031,0.0765357,0.08381033,0.10151458,0.012821674,-0.04177928,0.046334505,0.004503131,-0.012908459,0.003951192,-0.005950809,-0.135813
0.041065335,0.07622969,0.07797849,0.1041981,0.01394856,-0.03739512,0.047767878,-0.003006816,-0.016482413,0.002312303,-0.001185358,-0.13417745
0.031798482,0.080893755,0.076123476,0.10558832,0.01368022,-0.040078044,0.041392684,-0.007712603,-0.018767834,0.010200143,0.005593538,-0.13331139
0.03930247,0.08272874,0.0853045,0.09827268,0.017674446,-0.044366837,0.03872776,-0.011444151,-0.030842185,0.008800745,-0.004188776,-0.13869429
0.036641836,0.08509636,0.09030378,0.10127711,0.014517188,-0.035035133,0.04159558,-0.00498718,-0.031686485,0.00296104,-0.010797322,-0.14416653
0.04624343,0.074419975,0.07826424,0.10393989,0.010738254,-0.03505665,0.039254785,-0.007903576,-0.02431506,0.003288508,-0.000966847,-0.13563704
0.037779212,0.08075988,0.08324003,0.10487223,0.012917995,-0.031941652,0.038131475,-0.010024905,-0.026942551,0.007980466,-0.00306505,-0.13899899
0.042880893,0.081725,0.08331454,0.10496104,0.012286902,-0.039697528,0.04152727,-0.011558473,-0.026116133,0.008593917,-0.006888092,-0.13607055
0.044570327,0.07853043,0.08851385,0.09758937,0.006031513,-0.032928944,0.03820002,-0.007556975,-0.022298038,0.000610232,-0.011874974,-0.13755804
0.044496417,0.08269787,0.08242452,0.10598421,0.005875707,-0.02957195,0.04407239,-0.000259638,-0.020672321,0.002520084,-0.015616,-0.14107871
0.03910899,0.08396542,0.085472584,0.108008265,0.006712079,-0.02491653,0.04267943,0.004329681,-0.02196461,0.004941106,-0.009940982,-0.13828468
0.04131055,0.074852586,0.084021926,0.109805584,0.009827971,-0.030081451,0.041926146,-0.004912913,-0.02271074,0.004344106,-0.011358798,-0.14051294
0.042501807,0.078250766,0.08023739,0.10682273,0.003143311,-0.02961409,0.041130662,0.002907753,-0.014856696,-0.002297878,-0.010623336,-0.13654655
0.03503251,0.076915145,0.07989764,0.102552295,0.010087252,-0.0324502,0.04080987,-0.000518799,-0.021643996,0.002763748,-0.003857315,-0.14125997
0.03702581,0.07886982,0.08651161,0.10168457,0.010020852,-0.037786603,0.04232526,-0.007195294,-0.01879555,0.002953172,-0.006593049,-0.14010584
0.05069208,0.08477068,0.081633925,0.11200452,0.004427552,-0.0259552,0.04603648,-0.002393961,-0.017512143,0.000444531,-0.02050817,-0.12843525
0.051987648,0.07720351,0.06902373,0.10518813,-0.002270162,-0.022552967,0.044397354,0.008784533,-0.007207155,-0.009477556,-0.016392589,-0.115433276
0.05355704,0.073960066,0.05922103,0.109377384,-0.011163175,-0.017438471,0.04178691,0.014469147,-0.001538813,-0.004370451,-0.006726861,-0.11312461
0.042736173,0.0739758,0.055947423,0.10651195,-0.011292636,-0.012056589,0.03839791,0.013337612,0.000586391,-0.006508112,-0.004846275,-0.10805541
0.034994602,0.06754112,0.06799686,0.10761595,0.002948999,-0.020835042,0.044994116,0.012605906,0.001355887,-0.007808745,-0.009442866,-0.12063807
0.03967786,0.07399666,0.071107745,0.104699254,0.000462413,-0.025872767,0.048510432,0.008725286,-0.002299905,-0.008245528,-0.005726993,-0.1264149
0.037199736,0.069904566,0.067278266,0.10477483,-0.000933886,-0.017727196,0.042034984,0.010211825,0.005551696,-0.009377182,-0.00891602,-0.117753685
0.040055037,0.072568655,0.062361598,0.103310466,-0.001488388,-0.01536268,0.045470476,0.00981462,0.001056671,-0.008111119,-0.005631149,-0.113170385
0.048131466,0.06778598,0.0685817,0.09715593,-0.000995338,-0.026150048,0.04343927,0.01168561,-0.009655416,-0.000782788,-0.001042903,-0.12519932
0.047402024,0.06389797,0.05988574,0.10718644,0.002173901,-0.020371854,0.044279575,0.015709043,-0.005277395,-0.001354814,-0.005063117,-0.116647184
0.045690536,0.06475997,0.06440532,0.10294831,-0.001976252,-0.026004791,0.042527437,0.007519364,-0.002950728,-0.002129138,0.008117795,-0.12822533
0.037972927,0.06503153,0.070887685,0.098210335,0.003826022,-0.026503325,0.046870828,0.010083437,-0.00406605,-0.002079547,-0.005217075,-0.12276882
0.039411783,0.07206416,0.064686775,0.10103035,-0.000525892,-0.030009925,0.038265347,0.00626719,-0.009829938,-0.001233697,0.007467508,-0.12604487
0.044481635,0.06816375,0.07145548,0.09756398,0.003850341,-0.03867495,0.048494577,0.009294868,-0.007303417,0.004150987,-0.001555681,-0.12738067
0.040431738,0.07834208,0.07439709,0.09773147,0.007096648,-0.050173163,0.03533137,-0.006721675,-0.016535461,0.009484053,0.014257193,-0.13091284
0.042004228,0.07598376,0.07549155,0.101709485,0.00972569,-0.042138934,0.04750216,0.00061965,-0.013406456,0.000303388,-0.004594326,-0.12951577
0.043444633,0.07348132,0.07567334,0.10548103,0.007797003,-0.034634113,0.049814224,0.009257555,-0.015035093,0.008257628,-0.004562736,-0.13636672
0.049109936,0.075386524,0.07246518,0.098638535,0.009538293,-0.03160149,0.045799255,0.001552582,-0.021561027,0.006675124,-0.004591763,-0.1302911
0.041641474,0.08148742,0.078499794,0.10066855,0.007987857,-0.03464389,0.044278383,0.001715541,-0.021368384,0.004677057,-0.008464873,-0.1304807
0.045001745,0.0762012,0.0692271,0.10475457,0.009394288,-0.025272012,0.044117928,0.005851865,-0.01512146,-0.001745522,-0.011077046,-0.12099403
0.05333209,0.07016611,0.074500084,0.10035622,0.005455256,-0.0339517,0.042399883,0.004671812,-0.016183734,0.001905084,-0.007299662,-0.12702829
0.047363162,0.0728066,0.079526305,0.10431433,0.008424044,-0.029126763,0.05251372,0.008970976,-0.014330864,7.49E-05,-0.011658013,-0.1292435
0.05437267,0.07128441,0.059483528,0.11032319,-0.009368122,-0.018557787,0.04467225,0.01174283,-0.007202625,0.004872561,-0.008594751,-0.11671442
0.051005602,0.06898701,0.06787825,0.10153425,0.006277919,-0.02514702,0.04635322,0.012659788,-0.008038878,0.005440831,-0.001508594,-0.11983973
0.052001357,0.076551676,0.07693231,0.098750114,0.000175595,-0.04069656,0.050008774,0.010918736,-0.012300372,-0.006527185,-0.00412482,-0.1292786
0.05473566,0.075681806,0.07160401,0.111726165,0.004575014,-0.023548305,0.04644203,0.010952592,-0.005864263,0.005646944,-0.013243496,-0.12420583
0.04744315,0.069437385,0.07074261,0.10089517,-0.002876163,-0.03276378,0.043399334,0.008030653,-0.007186711,8.92E-05,0.00816381,-0.13165307
0.052279353,0.069794536,0.06962311,0.105825186,0.004119635,-0.028770685,0.05182898,0.013859153,-0.010745168,-0.001522839,-0.007713139,-0.12724459
0.040650606,0.07338965,0.072027326,0.10223758,0.006557345,-0.037840366,0.036827207,0.000906706,-0.012330413,0.004952908,0.00737977,-0.13042784
0.04899168,0.08118749,0.0782907,0.10353553,0.007222056,-0.04330057,0.054839015,0.010288,-0.013722658,0.003134131,-0.010116816,-0.12976193
0.054403543,0.07858229,0.071233034,0.10290182,0.003380418,-0.0294711,0.045418024,0.004283547,-0.011885941,0.006978512,-0.006388724,-0.1251421
0.052060246,0.07361305,0.05529046,0.10959673,-0.008338034,-0.015492439,0.049462914,0.010571837,-0.000281096,-0.002252758,-0.009678721,-0.11220527
0.05200064,0.07997203,0.045941472,0.10977757,-0.018033147,-0.006573796,0.043485284,0.016860723,0.000165701,-0.005137444,-0.011007369,-0.10149187
0.03770566,0.074790955,0.04675877,0.10755956,-0.018994391,-0.005907953,0.037201762,0.009048581,0.008347034,-0.01166296,-0.002159536,-0.099004984
0.04202342,0.07531834,0.045597196,0.1036458,-0.020471573,-0.00752151,0.040257573,0.015788317,0.010062933,-0.013783634,0.004711032,-0.094543755
0.034125805,0.07218516,0.044788837,0.10401392,-0.022308588,-0.009135604,0.035541654,0.02085936,0.02018702,-0.015171468,0.00486815,-0.103999615
0.036398172,0.072496176,0.05201757,0.09896946,-0.009385109,-0.018357098,0.042186737,0.016615152,0.009291172,-0.000819981,0.005930543,-0.116763175
0.044992805,0.07367635,0.061367393,0.103210926,-0.001605511,-0.038085997,0.040913105,0.007356525,-0.003445327,0.001471281,0.013563514,-0.120622575
0.04102254,0.08268559,0.06880772,0.103396654,-0.000669122,-0.045308948,0.036822677,-0.003636479,-0.008391738,0.003656745,0.016865492,-0.13063747
0.04384482,0.07769227,0.076809645,0.102341294,0.005448103,-0.043257236,0.040240407,-0.001270413,-0.02185297,0.007885218,0.005460262,-0.13627571
0.044751287,0.075476766,0.07344508,0.10257745,0.009476185,-0.025747776,0.04591167,0.006456137,-0.020090938,0.00132966,-0.006742537,-0.13049668
0.04992032,0.07640135,0.07187033,0.107825756,0.000797749,-0.029957712,0.041345716,0.006361008,-0.018366575,0.004999399,-0.009167016,-0.1278565
0.044478774,0.07578957,0.074346304,0.108510375,0.002380133,-0.029590607,0.04313326,0.000764012,-0.016420186,-0.001195073,-0.008948088,-0.1307019
0.055259347,0.07284117,0.071949005,0.10627973,0.004488349,-0.031797826,0.04113686,0.000532746,-0.014694631,0.001612783,-0.011584282,-0.12246412
0.04857242,0.07408559,0.0697633,0.103879094,0.000222445,-0.016377509,0.04444313,0.011788487,-0.012975395,-0.001297116,-0.013701916,-0.1255719
0.045680285,0.07469392,0.064918876,0.10747492,-0.002843142,-0.021252811,0.04867339,0.012462616,-0.010780036,-0.002393127,-0.008805692,-0.12619531
0.042919397,0.069386244,0.057195663,0.105921865,-0.010283947,-0.017416477,0.041121483,0.012930393,-0.004688442,-0.007267654,-0.004148483,-0.11670405
0.044636488,0.0727942,0.051682472,0.105989695,-0.013373017,-0.015066147,0.043711543,0.016788006,-0.000741303,-0.001683652,-0.007245421,-0.11301398
0.04753542,0.0691818,0.053167462,0.10353875,-0.012486398,-0.016693711,0.048073053,0.020033598,0.008719087,-0.007020891,-0.001386404,-0.10904628
0.04361379,0.068662524,0.05581379,0.10037935,-0.01328367,-0.015256047,0.042507052,0.020477772,-0.000203192,-0.004910886,0.00022912,-0.11585575
0.045493484,0.07079542,0.055656314,0.10030067,-0.00525409,-0.01774317,0.042706966,0.021324039,0.000405788,-0.003151894,-0.000547767,-0.10693812
0.037264585,0.07498002,0.061979532,0.1070503,-0.000413895,-0.0330351,0.040355444,0.004968047,-0.000801981,0.00079906,0.005526543,-0.12333715
0.039678335,0.07338297,0.06603742,0.106167674,-0.000280201,-0.033406675,0.03812599,0.004172921,-0.009097815,0.000395656,0.008213282,-0.12795913
0.035142064,0.075826526,0.07505357,0.10602558,0.007598758,-0.03620726,0.038622856,6.99E-05,-0.00996232,-0.001684606,0.011126399,-0.13307834
0.04169929,0.07381976,0.07256985,0.10320413,0.002529144,-0.042699873,0.04320252,-0.002045333,-0.016204119,0.00846231,0.006776452,-0.13449144
0.044548392,0.07624364,0.07669735,0.09870863,0.012507319,-0.044505715,0.04324889,-0.004338145,-0.0224303,0.008287668,0.000295997,-0.13273007
0.041213512,0.07700324,0.08229661,0.098962784,0.009612441,-0.035726607,0.047785997,0.004688144,-0.020596921,0.003482103,-0.007052481,-0.13563442
0.03330171,0.082075596,0.07750833,0.10178208,0.01123488,-0.04149294,0.035219073,-0.007846236,-0.019214213,0.006309748,0.008504868,-0.13809699
0.037701607,0.0873642,0.08169556,0.10229015,0.011617422,-0.045333564,0.03802347,-0.009520173,-0.028842509,0.010492086,0.003192425,-0.14081645
0.04201567,0.08646643,0.09253919,0.107830405,0.014653683,-0.05465758,0.047159076,-0.015366256,-0.032425165,0.014213085,0.000591874,-0.14784789
0.04786396,0.08370721,0.0855906,0.104736686,0.015430927,-0.046401918,0.048017383,-0.000726402,-0.029685676,0.012496829,-0.007567585,-0.13873756
0.043866277,0.08376062,0.086601496,0.1004293,0.012095809,-0.045825183,0.037367463,-0.016722918,-0.03117919,0.012347937,0.00155282,-0.14083445
0.04114771,0.08775449,0.093096375,0.10596776,0.012427568,-0.048422456,0.041392446,-0.012801468,-0.029883802,0.004973769,-0.003356576,-0.14860034
0.04644847,0.08796096,0.08855593,0.104435325,0.007562757,-0.0410679,0.042951345,-0.008060217,-0.033846855,0.009674549,-0.004638255,-0.14212066
0.03811884,0.08578646,0.08742547,0.101999044,0.012442589,-0.0401209,0.040645003,-0.010897934,-0.030994892,0.008954525,-0.00507319,-0.14247262
0.046185136,0.08785808,0.08571482,0.1129148,0.01449728,-0.044233978,0.044950366,-0.011272967,-0.037940502,0.01869154,-0.006772935,-0.14458168
0.041803956,0.087055326,0.08981049,0.10738623,0.016777277,-0.04427439,0.04674208,-0.011126101,-0.036592185,0.012601733,-0.01350677,-0.14392793
0.057100654,0.087200284,0.08433473,0.10195589,0.006744504,-0.04348713,0.046828866,-0.006969631,-0.032622635,0.007079005,-0.018616736,-0.12793362
0.06385136,0.08660126,0.071059465,0.10243583,-0.000484705,-0.029625118,0.052497983,-0.001686037,-0.032197416,0.012542248,-0.016296446,-0.122957826
0.055910468,0.076080084,0.08172464,0.0979234,0.003436208,-0.037505507,0.047362447,-0.0031932,-0.013935685,0.006312966,-0.013043523,-0.12881476
0.056268692,0.07806373,0.06707966,0.10600805,-0.005939007,-0.028122127,0.043697715,0.003568173,-0.014649749,0.002380014,-0.009001851,-0.12718374
0.05333793,0.07479179,0.07195294,0.10355902,-0.001058042,-0.029206693,0.04824233,0.006875277,-0.013417184,0.00565815,-0.013738036,-0.12552166
0.047504425,0.070901394,0.066945195,0.1052866,3.36E-05,-0.030377805,0.04587412,0.006727219,-0.00742799,0.005525708,-0.003626823,-0.12455487
0.049034834,0.07209015,0.06879997,0.10507655,0.001260281,-0.03030634,0.04773736,0.014244556,-0.009453535,0.000461578,-0.005081177,-0.12326819
0.054028153,0.07518947,0.04928267,0.100094795,-0.013077021,-0.020360172,0.046444416,0.017468214,-0.006381333,0.002150893,-0.006375909,-0.118047535
0.0486598,0.07382405,0.041000128,0.10283005,-0.020592988,-0.013911963,0.03935218,0.011358738,-0.000920594,-0.002629995,-0.001370549,-0.110649824
0.05005884,0.06830239,0.04097736,0.10273552,-0.018783152,-0.016278803,0.042512774,0.01923275,0.001588583,0.002897024,0.003773809,-0.1136843
0.040787935,0.06787336,0.037979126,0.10259962,-0.029781342,-0.015747428,0.03942001,0.012085557,0.009087205,-0.007228613,0.007499099,-0.104064465
0.03993416,0.06530166,0.037365317,0.1072098,-0.030032575,-0.016525924,0.038807154,0.011380792,0.012947559,-0.005776942,0.011434436,-0.10690403
0.039052486,0.061115026,0.03369522,0.1043067,-0.032274485,-0.010682702,0.031502724,0.012887359,0.010351181,-0.009998739,0.01350224,-0.10304445
0.039035678,0.062096357,0.035266876,0.10917747,-0.029416442,-0.012938559,0.03294003,0.01165843,0.016534925,-0.010757029,0.018277407,-0.10504067
0.034662485,0.06326032,0.036018133,0.109696865,-0.026140869,-0.01217854,0.031867743,0.014720202,0.019607663,-0.007547677,0.0166471,-0.10117769
0.03800857,0.05664432,0.033623576,0.108125925,-0.028052032,-0.010985792,0.035963297,0.019845366,0.021492362,-0.014060736,0.015871882,-0.09949565
0.027160406,0.064848065,0.03911352,0.1028384,-0.023287833,-0.013020158,0.028114319,0.01373744,0.01813984,-0.01980263,0.01634264,-0.09832978
0.02787304,0.05919516,0.042407155,0.10509336,-0.024392664,-0.009368181,0.029235005,0.013477683,0.022698402,-0.018491149,0.014574051,-0.10007143
0.032396674,0.062888145,0.042251587,0.10175741,-0.02257967,-0.015002847,0.03384483,0.024505973,0.021122932,-0.016540468,0.019408941,-0.1057241
0.038532376,0.06362367,0.035122752,0.10636747,-0.024514377,-0.013871372,0.035998344,0.015444756,0.018117785,-0.00863719,0.011160851,-0.10037279
0.032592297,0.062752604,0.043847322,0.10291028,-0.023025751,-0.013929188,0.037814498,0.017626882,0.021995306,-0.012462139,0.013535261,-0.10738814
0.038489103,0.06547761,0.0425874,0.09868026,-0.01631403,-0.020591497,0.042887926,0.017518044,0.013036609,-0.007315278,0.011584401,-0.10680592
0.038962126,0.06398618,0.047822714,0.09796929,-0.012351751,-0.015479386,0.039464235,0.027847648,0.006380439,-0.005132675,0.007077217,-0.110195935
0.049255133,0.066539526,0.04154706,0.10057843,-0.018056631,-0.016088843,0.038932562,0.019584417,0.001941681,-0.004443109,0.01153779,-0.10836315
0.051200867,0.061268926,0.037612557,0.10592151,-0.022422314,-0.013440609,0.043246984,0.019652128,0.007148504,0.000921249,0.005301356,-0.10660148
0.053405046,0.057777047,0.04069972,0.09753811,-0.021401107,-0.018203259,0.051047325,0.021557689,0.005373478,-0.001995206,0.002851725,-0.10772908
0.04905176,0.0619812,0.042935014,0.091858625,-0.015139878,-0.020191193,0.0454576,0.02324164,0.001411676,0.001047254,0.003157139,-0.10778153
0.047076225,0.060557723,0.041110873,0.095977664,-0.015266359,-0.017807007,0.042938232,0.018919468,0.003457546,-0.002732158,0.00607729,-0.10138488
0.051779628,0.06379175,0.043439984,0.09670782,-0.013960779,-0.017455697,0.043292522,0.013498068,0.000102997,0.000576496,0.005511403,-0.1070559
0.05276966,0.05843389,0.039517164,0.10295069,-0.01985246,-0.014579654,0.04541576,0.015307665,-0.003284454,-0.004772961,0.00519836,-0.10776013
0.050908804,0.06316221,0.04004979,0.10911906,-0.028938353,-0.016107202,0.043320417,0.006705761,-0.001296878,-0.002425134,0.007962346,-0.10907674
0.043143988,0.06491029,0.03502834,0.106817126,-0.02527374,-0.010376096,0.040497422,0.008879304,0.00082767,-0.005809784,0.002592921,-0.10708058
0.04745269,0.06371856,0.03918147,0.10464001,-0.02717185,-0.01809901,0.04179895,0.016914368,0.015958548,-0.007067025,0.006104589,-0.10193372
0.04361832,0.06886697,0.038087726,0.110886574,-0.025043845,-0.015498161,0.039981008,0.007656217,0.008646727,-0.010857403,0.008416295,-0.10627329
0.03913462,0.067441344,0.036001205,0.10510445,-0.025794446,-0.015009761,0.03737557,0.011787176,0.009605408,-0.008441925,0.005693674,-0.10053325
0.038059235,0.06704342,0.037558913,0.10779643,-0.027033448,-0.016990185,0.03557229,0.008815885,0.008838296,-0.01111424,0.011654258,-0.105232835
0.043191195,0.06566119,0.037165165,0.10483611,-0.025800526,-0.014877617,0.03902912,0.019987822,0.014454484,-0.007435143,0.007155061,-0.10525906
0.043974042,0.06569326,0.040640235,0.10848963,-0.026625037,-0.017929316,0.03800726,0.007577896,0.006957412,-0.006883085,0.014770627,-0.10936433
0.037259817,0.06889665,0.0373106,0.11210823,-0.027461767,-0.017725945,0.031606197,0.00694263,0.009123206,-0.009337425,0.013675571,-0.10443598
0.027482629,0.0755862,0.043851733,0.112508774,-0.02691102,-0.014813721,0.032345295,0.000549436,0.01437366,-0.0154351,0.013763547,-0.11095035
0.031904697,0.06984782,0.039858103,0.109481454,-0.027568042,-0.01498425,0.028867126,0.003792882,0.016119242,-0.014869213,0.011934161,-0.10122764
0.028896093,0.075647,0.041899562,0.11253452,-0.025837243,-0.017557383,0.036195874,0.000681996,0.021137714,-0.013792634,0.014587283,-0.11356157
0.030377984,0.073232174,0.041928172,0.11387062,-0.029032469,-0.019693017,0.028711319,0.002621174,0.013809681,-0.013533711,0.016975999,-0.11027104
0.031461954,0.06979084,0.039924145,0.11139786,-0.02478379,-0.016367555,0.029396653,0.011513829,0.018028975,-0.013449907,0.020164132,-0.11007345
0.03796625,0.061326146,0.036942363,0.11131406,-0.026713252,-0.016204715,0.032857537,0.008926988,0.022283077,-0.01326859,0.017943501,-0.09981245
0.035928607,0.0640924,0.03880787,0.11093092,-0.028239787,-0.020515144,0.034044504,0.006491184,0.013265491,-0.013215959,0.019601345,-0.107981145
0.03763461,0.06764805,0.03891921,0.1079278,-0.024864674,-0.02083373,0.035179853,0.012826204,0.01685226,-0.011092246,0.010804772,-0.10937524
0.040204167,0.07234812,0.043163657,0.111580014,-0.024199724,-0.019913256,0.034807086,0.005310178,0.011585593,-0.006164372,0.011593342,-0.11364663
0.03735411,0.07192564,0.044094443,0.11134529,-0.026560366,-0.017477155,0.030372739,0.005930066,0.007975102,-0.011862934,0.012338042,-0.11255056
